Day,MrBeast_Sub,IShowSpeed_Sub,DojaCat_Sub,MrBeast_View,IShowSpeed_View,DojaCat_View
2022-10-22 00:00:00+00:00,1.1030176899063475,1.5006150061500616,1.0566037735849056,0.116092127356775,0.6259372059105626,0.13052113237974272
2022-10-23 00:00:00+00:00,1.113423517169615,1.5129151291512914,1.0566037735849056,0.11767048896917348,0.6301397462382634,0.1313845562445979
2022-10-24 00:00:00+00:00,1.113423517169615,1.5129151291512914,1.0566037735849056,0.12073369761215336,0.6327250378885154,0.13188708383731138
2022-10-25 00:00:00+00:00,1.113423517169615,1.5129151291512914,1.0566037735849056,0.122775363936994,0.6367242233260425,0.13237089795360246
2022-10-26 00:00:00+00:00,1.113423517169615,1.5129151291512914,1.0566037735849056,0.12504045637382397,0.6421377812381219,0.13237089795360246
2022-10-27 00:00:00+00:00,1.113423517169615,1.5252152521525215,1.0566037735849056,0.12761693012528316,0.6481439335904746,0.13237089795360246
2022-10-28 00:00:00+00:00,1.1238293444328824,1.5252152521525215,1.0566037735849056,0.1301069781364945,0.65076375937365,0.13237089795360246
2022-10-29 00:00:00+00:00,1.1238293444328824,1.5252152521525215,1.0566037735849056,0.1327107777185169,0.6566683892048991,0.13237089795360246
2022-10-30 00:00:00+00:00,1.1238293444328824,1.5252152521525215,1.0566037735849056,0.13552041705802376,0.6633400133524435,0.1360945131377958
2022-10-31 00:00:00+00:00,1.1238293444328824,1.5375153751537516,1.0566037735849056,0.13819069419431923,0.6663243131129327,0.1360945131377958
2022-11-01 00:00:00+00:00,1.1342351716961498,1.5375153751537516,1.0566037735849056,0.14039914587317337,0.6713664635036843,0.1379681035863585
2022-11-02 00:00:00+00:00,1.1342351716961498,1.5375153751537516,1.0566037735849056,0.14236480193371903,0.6757353458049045,0.13818682202760793
2022-11-03 00:00:00+00:00,1.1342351716961498,1.5498154981549817,1.0566037735849056,0.14438695981354768,0.6821483378139978,0.13901431107721618
2022-11-04 00:00:00+00:00,1.1342351716961498,1.5498154981549817,1.0566037735849056,0.14623631484142313,0.6882752640796647,0.14012511914152537
2022-11-05 00:00:00+00:00,1.1342351716961498,1.5621156211562115,1.0566037735849056,0.1480479243314678,0.6992724122222836,0.14067754496647134
2022-11-06 00:00:00+00:00,1.1446409989594173,1.5621156211562115,1.0566037735849056,0.15018548614208874,0.7104615121077629,0.1412168500416702
2022-11-07 00:00:00+00:00,1.1446409989594173,1.5621156211562115,1.0566037735849056,0.1529466236890909,0.7171493652383129,0.14171189678501797
2022-11-08 00:00:00+00:00,1.1446409989594173,1.5744157441574416,1.0566037735849056,0.15498764742247728,0.721920819829072,0.14275753819140324
2022-11-09 00:00:00+00:00,1.1446409989594173,1.5744157441574416,1.0566037735849056,0.15710478833979816,0.7263291233263499,0.14314688118698998
2022-11-10 00:00:00+00:00,1.1446409989594173,1.5867158671586716,1.0566037735849056,0.15874053813718586,0.7390754114789807,0.1441365616590808
2022-11-11 00:00:00+00:00,1.1550468262226847,1.5990159901599017,1.0566037735849056,0.16075048444268727,0.7553532762480696,0.14467998063378043
2022-11-12 00:00:00+00:00,1.1550468262226847,1.6113161131611315,1.0566037735849056,0.1654084500953572,0.770908028223335,0.14542255309770027
2022-11-13 00:00:00+00:00,1.1550468262226847,1.6113161131611315,1.0566037735849056,0.16930154093990277,0.7759448481158387,0.14615998049579831
2022-11-14 00:00:00+00:00,1.1550468262226847,1.6236162361623616,1.0566037735849056,0.16930154093990277,0.7801856463181907,0.14667421029947209
2022-11-15 00:00:00+00:00,1.1550468262226847,1.6236162361623616,1.0566037735849056,0.1714802910628545,0.7867039198422792,0.14781814154785208
2022-11-16 00:00:00+00:00,1.1654526534859522,1.6236162361623616,1.0566037735849056,0.17196078072328713,0.7867039198422792,0.14824511330578952
2022-11-17 00:00:00+00:00,1.1654526534859522,1.6359163591635917,1.0566037735849056,0.17398485191522375,0.7942297651470973,0.1487476888551751
2022-11-18 00:00:00+00:00,1.1654526534859522,1.6359163591635917,1.0566037735849056,0.1758970162632662,0.7988154204252748,0.14995922413487117
2022-11-19 00:00:00+00:00,1.1654526534859522,1.6359163591635917,1.0566037735849056,0.17771885018856112,0.8042633380648355,0.1505024714442588
2022-11-20 00:00:00+00:00,1.1654526534859522,1.6482164821648218,1.0566037735849056,0.1807088222887862,0.8092824279743049,0.1508542113196338
2022-11-21 00:00:00+00:00,1.1758584807492196,1.6482164821648218,1.0566037735849056,0.18385060366763423,0.8143652556513732,0.1517762423483762
2022-11-22 00:00:00+00:00,1.1758584807492196,1.6482164821648218,1.0566037735849056,0.18107111434023776,0.8185582148120178,0.1523417448812275
2022-11-23 00:00:00+00:00,1.1758584807492196,1.6605166051660516,1.0566037735849056,0.183704776899662,0.8242044258731758,0.15320603353211276
2022-11-24 00:00:00+00:00,1.1758584807492196,1.6605166051660516,1.0566037735849056,0.18622950552429457,0.8326257299454517,0.1534802554597272
2022-11-25 00:00:00+00:00,1.1758584807492196,1.6728167281672817,1.0566037735849056,0.18853579359931366,0.8406446120137293,0.15455299160288713
2022-11-26 00:00:00+00:00,1.1758584807492196,1.6728167281672817,1.0566037735849056,0.19080290064718944,0.8481415301350516,0.15510468124398086
2022-11-27 00:00:00+00:00,1.1758584807492196,1.6728167281672817,1.0566037735849056,0.1930530542694601,0.854647454269534,0.1558043373799025
2022-11-28 00:00:00+00:00,1.186264308012487,1.6851168511685117,1.0566037735849056,0.19560685644710357,0.8582323711206356,0.15665447763806697
2022-11-29 00:00:00+00:00,1.186264308012487,1.6851168511685117,1.0566037735849056,0.19781818661990305,0.8635607709371409,0.15742245872131846
2022-11-30 00:00:00+00:00,1.186264308012487,1.6851168511685117,1.0566037735849056,0.20061803968627365,0.8705034155756606,0.15799089541953668
2022-12-01 00:00:00+00:00,1.1966701352757545,1.6974169741697418,1.0566037735849056,0.20305485333733328,0.8766196622910611,0.15922723643468648
2022-12-02 00:00:00+00:00,1.1966701352757545,1.6974169741697418,1.0566037735849056,0.20535343176744206,0.8829255118419839,0.15946512071100827
2022-12-03 00:00:00+00:00,1.1966701352757545,1.6974169741697418,1.0660377358490567,0.20749022398401273,0.8889859005760922,0.16009092846542242
2022-12-04 00:00:00+00:00,1.1966701352757545,1.6974169741697418,1.0660377358490567,0.2100493369668811,0.8964810226924357,0.16075618146348178
2022-12-05 00:00:00+00:00,1.207075962539022,1.7220172201722017,1.0660377358490567,0.21382921128089086,0.8997267339461883,0.16169861697962754
2022-12-06 00:00:00+00:00,1.207075962539022,1.7220172201722017,1.0660377358490567,0.2165837791118033,0.9170289783566501,0.1622494784383552
2022-12-07 00:00:00+00:00,1.207075962539022,1.7343173431734318,1.0660377358490567,0.21910466576580984,0.9271827129132778,0.16322398463642515
2022-12-08 00:00:00+00:00,1.2174817898022894,1.7343173431734318,1.0660377358490567,0.22168347267684507,0.9332869052440222,0.16367602716383275
2022-12-09 00:00:00+00:00,1.2174817898022894,1.7466174661746618,1.0660377358490567,0.22428282148415105,0.9371563163341938,0.16455466445101255
2022-12-10 00:00:00+00:00,1.2174817898022894,1.7466174661746618,1.0660377358490567,0.2272895822413223,0.9550123648170662,0.1651990887897973
2022-12-11 00:00:00+00:00,1.2278876170655566,1.7589175891758917,1.0660377358490567,0.23049011245703985,0.9610408132353588,0.16586764649191868
